http://resource.geosciml.org/classifier/ics/ischart/CambrianSeries2,Cambrian Series 2,"timescale,stratigraphic,longform"
http://resource.geosciml.org/classifier/ics/ischart/CambrianSeries2,Series 2,"timescale,stratigraphic,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Serpukhovian,Serpukhovian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Serravallian,Serravallian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Sheinwoodian,Sheinwoodian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Siderian,Siderian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Silurian,Silurian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Sinemurian,Sinemurian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/CambrianStage10,Cambrian Stage 10,"timescale,stratigraphic,longform"
http://resource.geosciml.org/classifier/ics/ischart/CambrianStage10,Stage 10,"timescale,stratigraphic,shortform"
http://resource.geosciml.org/classifier/ics/ischart/CambrianStage2,Cambrian Stage 2,"timescale,stratigraphic,longform"
http://resource.geosciml.org/classifier/ics/ischart/CambrianStage2,Stage 2,"timescale,stratigraphic,shortform"
http://resource.geosciml.org/classifier/ics/ischart/CambrianStage3,Cambrian Stage 3,"timescale,stratigraphic,longform"
http://resource.geosciml.org/classifier/ics/ischart/CambrianStage3,Stage 3,"timescale,stratigraphic,shortform"
http://resource.geosciml.org/classifier/ics/ischart/CambrianStage4,Cambrian Stage 4,"timescale,stratigraphic,longform"
http://resource.geosciml.org/classifier/ics/ischart/CambrianStage4,Stage 4,"timescale,stratigraphic,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Statherian,Statherian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Stenian,Stenian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/SubPeriod,Sub Periods,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/SuperEons,Super Eons,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Telychian,Telychian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Terreneuvian,Terreneuvian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Thanetian,Thanetian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Tithonian,Tithonian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Toarcian,Toarcian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Tonian,Tonian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Tortonian,Tortonian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Tournaisian,Tournaisian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Tremadocian,Tremadocian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Triassic,Triassic,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Turonian,Turonian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Valanginian,Valanginian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Visean,Visean,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Wenlock,Wenlock,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Wordian,Wordian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Wuchiapingian,Wuchiapingian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Wuliuan,Wuliuan,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Ypresian,Ypresian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Zanclean,Zanclean,"timescale,stratigraphic,longform,shortform"
